mqc_id	SNPClass	Sample	TgtRegionSize	TN	FN	TP	FP	Fscore	Sensitivity-Recall	Specificity	FDR	PPV	Precision	AltId	CmpFootprint	AllVarMeanDP	CovBin	Aligner	SNVCaller
RIH0_ANA0-HG003-19_DBC0_0-sent-deep-DEL_50	DEL_50	RIH0_ANA0-HG003-19_DBC0_0	2528531102.0	2528288259.0	827.0	242016.0	218.0	0.9978457028471769	0.9965945075624992	0.9999999137756621	0.0008999562406598579	0.9991000437593401	0.9991000437593401	HG003	wgsHC	-1	-2	sent	deep
RIH0_ANA0-HG003-19_DBC0_0-sent-deep-DEL_gt50	DEL_gt50	RIH0_ANA0-HG003-19_DBC0_0	2528531102.0	2528531102.0	0.0	0.0	0.0			1.0				HG003	wgsHC	-1	-2	sent	deep
RIH0_ANA0-HG003-19_DBC0_0-sent-deep-Indel_50	Indel_50	RIH0_ANA0-HG003-19_DBC0_0	2528531102.0	2528498863.0	52.0	32187.0	50.0	0.9984180160059557	0.9983870467446261	0.9999999802254216	0.0015510128113658218	0.9984489871886342	0.9984489871886342	HG003	wgsHC	-1	-2	sent	deep
RIH0_ANA0-HG003-19_DBC0_0-sent-deep-Indel_gt50	Indel_gt50	RIH0_ANA0-HG003-19_DBC0_0	2528531102.0	2528530646.0	13.0	443.0	0.0	0.9855394883203559	0.9714912280701754	1.0	0.0	1.0	1.0	HG003	wgsHC	-1	-2	sent	deep
RIH0_ANA0-HG003-19_DBC0_0-sent-deep-All	All	RIH0_ANA0-HG003-19_DBC0_0	2528531102.0	2524699645.0	21008.0	3810449.0	4411.0	0.9966756544359854	0.9945169683491163	0.9999982528645329	0.0011562678577981891	0.9988437321422018	0.9988437321422018	HG003	wgsHC	-1	-2	sent	deep
RIH0_ANA0-HG003-19_DBC0_0-sent-lfq2-SNPts	SNPts	RIH0_ANA0-HG003-19_DBC0_0	2528531102.0	2526275434.0	28936.0	2226732.0	17699.0	0.9896368946549842	0.987171871037759	0.9999929940830029	0.007885740305672129	0.9921142596943279	0.9921142596943279	HG003	wgsHC	-1	-2	sent	lfq2
RIH0_ANA0-HG003-19_DBC0_0-sent-lfq2-SNPtv	SNPtv	RIH0_ANA0-HG003-19_DBC0_0	2528531102.0	2527457909.0	18129.0	1055064.0	15076.0	0.9845077736404002	0.9831074187028801	0.9999940351489058	0.014087876352626759	0.9859121236473732	0.9859121236473732	HG003	wgsHC	-1	-2	sent	lfq2
RIH0_ANA0-HG003-19_DBC0_0-sent-lfq2-INS_50	INS_50	RIH0_ANA0-HG003-19_DBC0_0	2528531102.0	2528302528.0	228574.0	0.0	0.0		0.0	1.0				HG003	wgsHC	-1	-2	sent	lfq2
RIH0_ANA0-HG003-19_DBC0_0-sent-lfq2-INS_gt50	INS_gt50	RIH0_ANA0-HG003-19_DBC0_0	2528531102.0	2528531101.0	1.0	0.0	0.0		0.0	1.0				HG003	wgsHC	-1	-2	sent	lfq2
RIH0_ANA0-HG003-19_DBC0_0-sent-lfq2-DEL_50	DEL_50	RIH0_ANA0-HG003-19_DBC0_0	2528531102.0	2528288563.0	242539.0	0.0	0.0		0.0	1.0				HG003	wgsHC	-1	-2	sent	lfq2
RIH0_ANA0-HG003-19_DBC0_0-sent-lfq2-DEL_gt50	DEL_gt50	RIH0_ANA0-HG003-19_DBC0_0	2528531102.0	2528531102.0	0.0	0.0	0.0			1.0				HG003	wgsHC	-1	-2	sent	lfq2
RIH0_ANA0-HG003-19_DBC0_0-sent-lfq2-Indel_50	Indel_50	RIH0_ANA0-HG003-19_DBC0_0	2528531102.0	2528499470.0	31632.0	0.0	0.0		0.0	1.0				HG003	wgsHC	-1	-2	sent	lfq2
RIH0_ANA0-HG003-19_DBC0_0-sent-lfq2-Indel_gt50	Indel_gt50	RIH0_ANA0-HG003-19_DBC0_0	2528531102.0	2528530639.0	463.0	0.0	0.0		0.0	1.0				HG003	wgsHC	-1	-2	sent	lfq2
RIH0_ANA0-HG003-19_DBC0_0-sent-lfq2-All	All	RIH0_ANA0-HG003-19_DBC0_0	2528531102.0	2524699032.0	550274.0	3281796.0	32775.0	0.9184163581184503	0.856402936272041	0.9999870184231414	0.009888157471962434	0.9901118425280375	0.9901118425280375	HG003	wgsHC	-1	-2	sent	lfq2
RIH0_ANA0-HG003-19_DBC0_0-sent-oct-SNPts	SNPts	RIH0_ANA0-HG003-19_DBC0_0	2528531102.0	2526280982.0	13009.0	2237111.0	9933.0	0.9948985627386505	0.9942185305672586	0.9999960681487864	0.004420474187421341	0.9955795258125787	0.9955795258125787	HG003	wgsHC	-1	-2	sent	oct
RIH0_ANA0-HG003-19_DBC0_0-sent-oct-SNPtv	SNPtv	RIH0_ANA0-HG003-19_DBC0_0	2528531102.0	2527472141.0	7131.0	1051830.0	6581.0	0.9935240477346448	0.9932660409590155	0.9999973962194251	0.006217811417303864	0.9937821885826962	0.9937821885826962	HG003	wgsHC	-1	-2	sent	oct
RIH0_ANA0-HG003-19_DBC0_0-sent-oct-INS_50	INS_50	RIH0_ANA0-HG003-19_DBC0_0	2528531102.0	2528277683.0	1272.0	252147.0	1509.0	0.9945156042005621	0.9949806447030413	0.9999994031513589	0.005949001797710285	0.9940509982022897	0.9940509982022897	HG003	wgsHC	-1	-2	sent	oct
RIH0_ANA0-HG003-19_DBC0_0-sent-oct-INS_gt50	INS_gt50	RIH0_ANA0-HG003-19_DBC0_0	2528531102.0	2528531101.0	0.0	1.0	5.0	0.2857142857142857	1.0	0.9999999980225673	0.8333333333333334	0.16666666666666663	0.16666666666666666	HG003	wgsHC	-1	-2	sent	oct
RIH0_ANA0-HG003-19_DBC0_0-sent-oct-DEL_50	DEL_50	RIH0_ANA0-HG003-19_DBC0_0	2528531102.0	2528275909.0	898.0	254295.0	11977.0	0.9753099440997957	0.9964810947008734	0.9999952628021254	0.04498032087489484	0.9550196791251051	0.9550196791251051	HG003	wgsHC	-1	-2	sent	oct
RIH0_ANA0-HG003-19_DBC0_0-sent-oct-DEL_gt50	DEL_gt50	RIH0_ANA0-HG003-19_DBC0_0	2528531102.0	2528531102.0	0.0	0.0	0.0			1.0				HG003	wgsHC	-1	-2	sent	oct
